131	80	0.960575539568345	0.945757419441577	0.9317824184473744	0.016666666666666666	0.9955553134570458	0.8702672147995887	0.9048426176329494	0.951420596903771	0.5429761904761904	0.8834003660086104
830	80	0.9838471387767156	0.9828489888067782	0.9840677465799215	0.5730952380952382	0.9942489817669669	0.9592189500640207	0.9685761875770954	0.9823112146075716	0.7857142857142857	0.962600869038165
1370	80	0.9901605436816706	0.9876108513716524	0.985359529104331	0.07142857142857142	0.9978872540904306	0.9817344627203782	0.9840939693364525	0.9872023694962765	0.25	0.9879623825206945
2020	80	0.9529104698118784	0.9380885902782571	0.9252358507068864	0.09166666666666666	0.9919374123410342	0.8544912833645233	0.8939963205448659	0.9609746654659661	0.8523809523809525	0.853881195383411
2340	80	0.9050455927051674	0.9057557927610971	0.9091458898346119	0.8063672241958474	0.9334135914857161	0.8679128672745691	0.8739964789240235	0.8888778559957334	0.8373189171537316	0.8763547694823381
3860	80	0.9739929084999507	0.973771895439638	0.9748808134219027	0.7737878787878791	0.9873699226733927	0.9261696050428446	0.9382242496299945	0.9590598024846476	0.8306277056277054	0.9322739790169011
9230	80	0.9704717817393869	0.9559730795749124	0.9419826734678522	0.0	1.0	0.8341278439869991	0.8874564429625099	0.9681430823898625	0.7688888888888884	0.8347217389004024
10670	80	0.971904855707672	0.9719067622637303	0.9723129418193998	0.9784674765290612	0.965695176831612	0.9522160937653904	0.9522316430948432	0.9533642133119077	0.9389619871607178	0.9669561101853573
10930	80	0.9747168324633112	0.9747267654046914	0.9751034562330125	0.9803354912806568	0.9701770964632666	0.9529203191175024	0.9529036340904797	0.9541220411879511	0.9386265389528546	0.9676186169311027
11710	80	0.9732985324534614	0.9732672119013321	0.9740575780474091	0.977183826551839	0.9689653151522488	0.9465773662956767	0.9465370003389775	0.9474105294273487	0.942044362151034	0.9504031063087433
11720	80	0.9690781049935976	0.9690767422915085	0.9695343181793723	0.9771947816010527	0.9610381226675802	0.9367526839357829	0.9367637215241092	0.9373767456894463	0.937629061510997	0.9366585379354326
11800	80	0.9866443415739196	0.9807245580119498	0.974910177349683	0.0	0.9992857142857143	0.8509800059095837	0.9092559965369164	0.9880332117022257	0.9583333333333334	0.8499102909911959
11840	80	0.9943809711415348	0.9929799422502573	0.9915986121491178	0.0	0.9985964739485865	0.9037181128730429	0.9455791166938873	0.9952561457592596	0.8333333333333334	0.9040045460482986
12040	80	0.9880577169309571	0.9880651656812638	0.9884328829322473	1.0	0.976975731616639	0.9585344233231561	0.9585510711098715	0.9587657711529576	0.9580447769850583	0.959397461551732
15420	80	0.9893059777102329	0.9893031118291049	0.9896710618840414	1.0	0.97879825582058	0.9707598784194527	0.9707434809184348	0.9710754378918519	0.960053226177216	0.9802067065248055
15540	80	0.9745130356607733	0.971067121098205	0.9697842633448985	0.31277777777777754	0.9920382783794766	0.9228798321845975	0.9443212097977856	0.9742571958827817	0.7077777777777778	0.9282139022611391
15570	80	0.9662710528907711	0.9622702247178877	0.9648751613790404	0.5984554334554335	0.9962111584196386	0.7947109228799368	0.8414971741128112	0.9332426576784201	0.862103174603174	0.7889646266618842
15820	80	0.9874471604853903	0.9812323002823037	0.9751376661636104	0.0	1.0	0.8463638976717448	0.9065313575582231	0.9880993409841969	0.9744318181818182	0.8451336253995396
15990	80	0.9705013296562589	0.9704994421834827	0.9707470332852249	0.9764627916662745	0.9640311288702759	0.9487392888801345	0.9485913829296806	0.9496560108302351	0.9386951185019621	0.9551719027716535
21340	80	0.8074756229685804	0.7746677153954299	0.7841248207175291	0.24720012659199317	0.9565497883317429	0.7575790406776319	0.7716658593729708	0.7993988771075504	0.6383675672777998	0.7909812995416872
24530	80	0.9824337634196791	0.9822540984670777	0.9846808538425469	0.8114285714285714	0.9911967530480537	0.9683738796414856	0.9723904793743402	0.9802841053916503	0.919047619047619	0.9705774220986436
24890	80	0.8798384713877669	0.8778521814130871	0.8802468192563881	0.935180236513447	0.7589407696395273	0.8601644834039202	0.8608153780689632	0.8634210831841167	0.8923664330557415	0.7889102525127372
25410	80	0.978208411307003	0.9750928042042832	0.9790193786948908	0.6076731601731605	0.995609468654347	0.9086624642962672	0.9306989577442174	0.9711743890975539	0.9888888888888887	0.9052758641550076
25810	80	0.9831281394661673	0.983273241862587	0.9854083636951253	0.8248809523809526	0.9904294031921904	0.9648675268393585	0.9698386730671458	0.9798972541234019	0.9340476190476191	0.9661763018271112
26030	80	0.9746922091992508	0.971709519511249	0.9737274895577012	0.9934875335838054	0.4554545454545454	0.9508125677139755	0.9570561197770765	0.9670282258550634	0.9629599597465501	0.6561363636363632
27710	80	0.9796217866640401	0.9739262542469694	0.9729779900612796	0.29666666666666663	0.9985611510791366	0.9381660592928198	0.949885001410351	0.9648567102266513	0.4616666666666668	0.9509036643282386
28150	80	0.9831281394661672	0.983044560046619	0.9852094403647834	0.799047619047619	0.9897907482316525	0.9634393775238845	0.9690742531589265	0.9805303824371091	0.9357142857142857	0.964980940444127
29310	80	0.9318575790406772	0.9307442831361687	0.9330430757227774	0.9673453601831068	0.8409875183046894	0.9072343149807929	0.9069570308128349	0.9099019636288478	0.9359736302732182	0.8329999082071311
29990	80	0.9915789473684203	0.9915775327050382	0.9918356719657768	0.995826086956522	0.9872889310763064	0.9884210526315779	0.9884229596277634	0.9887936786847017	0.9902142857142857	0.9871075251806145
31020	80	0.9627450014773957	0.9601707930701658	0.9615109046601527	0.6000124875124873	0.9879068913212049	0.9023145868216298	0.9191198629776737	0.9482159660702574	0.7915684315684314	0.9117328648050724
31780	80	0.9908549197281589	0.9890133616075855	0.9873809618716477	0.2592592592592592	0.9971579104711437	0.9648724514921695	0.9769824409391326	0.9937133113365504	1.0	0.9645673238368928
34700	80	0.9915193287383879	0.9919282435100324	0.9940566810110488	0.6428571428571429	0.9957192057903832	0.9886924383178504	0.9910319333682098	0.9940115872540204	0.6904761904761904	0.9914484719429392
50132	80	0.973997833152762	0.9730117496381946	0.9737072840139964	0.9915031005743467	0.8035439560439552	0.9648576775337339	0.9663895177253511	0.9698542876980771	0.9696187977150632	0.9117719780219776
50175	80	0.9922682950851964	0.9927255161996767	0.9935986833479911	0.9049999999999998	0.9949582988969746	0.9536294691224266	0.9650863265112122	0.9829602187320151	0.9049999999999998	0.9554718320516159
50193	80	0.9859302669161828	0.9857381356614048	0.9883700954871089	0.8023809523809523	0.9919688825383868	0.9599773465970648	0.9678264800560398	0.9799438389981574	0.8126984126984127	0.9638812330590943
50259	80	0.9880478676253324	0.987551115322884	0.9877888961062306	0.65	0.9949845837615621	0.9479858169999023	0.9637467091916939	0.9869506139400507	0.9416666666666668	0.9485941445910012
50269	80	0.9789224859647386	0.9775604574942186	0.9788298412808956	0.6020238095238097	0.9905985057335392	0.9423470895301871	0.9554399626236245	0.9757379995067343	0.7625	0.9464338154602969
50271	80	0.9810253127154536	0.9793161195195168	0.9806457334828015	0.581746031746032	0.9942288901797819	0.9332463311336555	0.949165654714989	0.9738549075784345	0.8233333333333331	0.9369007464194028
50280	80	0.9725696838372897	0.970316198917433	0.9690600675790886	0.30833333333333324	0.9891657304700138	0.9241061755146264	0.9454216372802869	0.9778289690702776	0.8166666666666668	0.9257207091899631
50285	80	0.968194140339903	0.9660745833475087	0.9672214499854955	0.32630952380952394	0.987410796492878	0.9240798665415497	0.9440095721271788	0.9736541281469363	0.8291666666666667	0.9278261551957181
50287	80	0.9915591450802712	0.9905801764905203	0.9906731259521774	0.5104166666666667	0.99644347739226	0.9655766768442824	0.9769950990827856	0.9922786954829206	0.875	0.965933157865
50295	80	0.9761154338619121	0.96434864044072	0.9529214419946089	0.0	1.0	0.947286516300601	0.9539476731893053	0.9612887001530994	0.1466666666666666	0.9654534734450957
50309	80	0.9325125578646714	0.931872357004746	0.9339620034431042	0.9606583822048804	0.8629057877100982	0.8770215699793164	0.8785817570680113	0.883960992438181	0.8972056307557391	0.8295506604525318
50361	80	0.9884475028672719	0.9873142537461044	0.9877959277686317	0.2619047619047619	0.9963395529586004	0.954519862370974	0.9698457747847433	0.9894078180655355	0.738095238095238	0.9561845475984171
50617	80	0.980950953950654	0.9806694498231735	0.9822706317482957	0.6941666666666663	0.9905313264382278	0.9413944660873035	0.9542694600497971	0.9763914569230168	0.8841666666666665	0.9431201987620395
50659	80	0.9402885846547823	0.9384172970973396	0.9385832275520706	0.7095816267010236	0.9757053099392742	0.8812469220919926	0.8911679321700562	0.9125545234895758	0.813870866424373	0.8913611883031735
50673	80	0.9859548901802423	0.9857833215809377	0.9860356514492614	0.7016666666666667	0.9927631411152115	0.9564414458780653	0.9659107578414639	0.9820916662707669	0.9166666666666667	0.9574461509189889
50677	80	0.9859351915689942	0.9829086095898418	0.9800632713809974	0.25	0.9957084163941404	0.926913227617453	0.953147131548509	0.9871962868761816	0.8425925925925926	0.9289196757856908
50969	80	0.9824337634196791	0.9824314496431426	0.9828831720615314	0.9911622734554747	0.9737652917576198	0.9557322958731411	0.9557106524531642	0.9567044243030495	0.9517565949945103	0.9591543357911644
51026	80	0.9690830296464097	0.9690828001335531	0.9699834795224966	0.9823134553331394	0.9565585369445935	0.9416871860533829	0.9416822434025623	0.9429694366048191	0.9423567307809513	0.94142863641451
51085	80	0.9915739190387085	0.9918394780707175	0.9938533869023005	0.6666666666666667	0.9957495326569347	0.9522013198069533	0.9687669711662807	0.9908908894449674	0.96875	0.9524045584800188
51086	80	0.9880181800019977	0.9884484699945493	0.989427915264432	0.7488095238095237	0.9927627520467213	0.9505693736889422	0.963304896911039	0.9827077790709418	0.8964285714285712	0.9523217081152043
51095	80	0.9641830000984929	0.9561708424713412	0.9587578211615225	0.9956196530986327	0.3619047619047619	0.9199202206244463	0.9297831883327733	0.9440055759116663	0.941766798540812	0.518253968253968
51111	80	0.9627499261302084	0.9611600839510966	0.9622697212768572	0.5378663003663005	0.9845762435438017	0.9107800650054168	0.9297450435798196	0.963233045792448	0.8548076923076919	0.9130429490769384
51119	80	0.9971580547112463	0.9969530363675057	0.9973612055710742	0.9992753623188406	0.9166666666666667	0.9907598784194529	0.991891534485367	0.9945050344491073	0.9920071297241277	0.9333333333333332
51176	80	0.9985964739485865	0.9985963466263541	0.9986162376349202	0.9971138211382113	1.0	0.9978922485964741	0.9978903742021401	0.9979195040418724	0.9950730048116807	1.0
51224	80	0.9922584457795725	0.9920701212062447	0.9933395050073327	0.5625	0.9971479229989868	0.9648626021865456	0.9762956326848254	0.991246802654218	0.8333333333333333	0.9659441813352718
51272	80	0.9873387176204076	0.9867797830561265	0.9887113081576557	0.5916666666666666	0.9942854242655794	0.960656948685118	0.9719220165198523	0.9886450230880232	0.9166666666666667	0.9614607660069389
51292	80	0.9847244261081147	0.9831069276455173	0.9851442429304421	0.6447619047619049	0.99626296254733	0.9054056913149267	0.9320121938459267	0.9745807802347768	0.9166666666666667	0.9055246356738897
51366	80	0.9964887225450603	0.9964807224418858	0.9965464912067268	1.0	0.9913594351732988	0.9915739190387081	0.9915808403064815	0.9917073355104189	0.987271985615692	0.9967804878048778
53144	80	0.9880577169309567	0.9864755841434868	0.9860556033845375	0.3125	0.9957392551646432	0.952211169112578	0.9686733907144316	0.9903329145181717	0.8333333333333333	0.9530927921732137
53236	80	0.9809409649385675	0.9804880074503781	0.9810335153070748	0.6449999999999999	0.9912669386584568	0.9413744880631308	0.9545527951133687	0.9745202716381816	0.7583333333333329	0.9462404582919538
53333	80	0.979626711316852	0.9796749357255802	0.9801886732941105	0.9760233256445078	0.9815023051182051	0.9508224170195997	0.9511836801049387	0.9533231003756474	0.9564461085684609	0.948472551092795
53334	80	0.971904855707672	0.9719067622637303	0.9723129418193998	0.9784674765290612	0.965695176831612	0.9522160937653904	0.9522316430948432	0.9533642133119077	0.9389619871607178	0.9669561101853573
53379	80	0.9234068748153247	0.9241783981609681	0.9258015652829819	0.8857412396722225	0.9356892424877341	0.878459568600413	0.8818930176652338	0.8919234340590434	0.8668213998221502	0.8808448838217138
53442	80	0.9747168324633112	0.9747267654046914	0.9751034562330125	0.9803354912806568	0.9701770964632666	0.9529203191175024	0.9529036340904797	0.9541220411879511	0.9386265389528546	0.9676186169311027
53970	80	0.9880577169309571	0.9880651656812638	0.9884328829322473	1.0	0.976975731616639	0.9585344233231561	0.9585510711098715	0.9587657711529576	0.9580447769850583	0.959397461551732
54006	80	0.9696130458817023	0.9696136183449685	0.9701100678883057	0.9785975585641586	0.9608061607279123	0.9384632393587615	0.9384802900286183	0.939288028071938	0.9284562193908399	0.9493124719135687
54494	80	0.9885303186022605	0.9885366275064251	0.9889059734243724	0.9986111111111113	0.9792429459817507	0.9663257965056528	0.9663221811531586	0.9667630816925219	0.9574573656414407	0.9750947692501281
54620	80	0.9705013296562589	0.9704994421834827	0.9707470332852249	0.9764627916662745	0.9640311288702759	0.9487392888801345	0.9485913829296806	0.9496560108302351	0.9386951185019621	0.9551719027716535
55240	80	0.9641436028759971	0.9606509906790184	0.9607862707649062	0.5656449106449106	0.9894641438122183	0.8945976558652613	0.9137090047470351	0.9517144117965057	0.9044530469530465	0.894444833817277
55292	80	0.9971880232443615	0.9968375264314616	0.9968558219863236	0.999290780141844	0.8240740740740742	0.9950802718408361	0.9958060838058469	0.9971344041677913	0.9957187636056886	0.9722222222222222
55338	80	0.9880577169309568	0.9862031142495908	0.9864099256088238	0.49833333333333324	0.9978416521441232	0.9233970255097028	0.9464139456836069	0.9812532960773445	0.9	0.923854956103451
55355	80	0.9845464394760164	0.98466795291927	0.986098295193881	0.829206349206349	0.9919644244654306	0.968373879641485	0.9728833175742655	0.9819032159318175	0.9479365079365079	0.9700075739199738
55372	80	0.9276322269280014	0.9274476052495948	0.9281485820992046	0.9511054073506016	0.8725827564243406	0.8959864079582386	0.896972695341817	0.900584784856381	0.9061162048037821	0.8745871866009203
55410	80	0.9543336944745398	0.9544177552647862	0.9553772553022	0.955510212055552	0.9539245931884569	0.9156800945533342	0.9160911479053613	0.9205560196345735	0.9392446329204297	0.9000503953539356
55457	80	0.9859401162218059	0.9860088023052213	0.9867521466078165	0.8404761904761904	0.991905368962513	0.9655569782330343	0.9707825806892721	0.9811483611274926	0.9565476190476191	0.9662838447290621
55481	80	0.9725943071013488	0.969939857196036	0.9730561805258869	0.9940996975550186	0.6115467865467868	0.9304195804195805	0.9388511054246862	0.953099466392811	0.9443749143688933	0.7208000333000335
55482	80	0.9156603959420861	0.9166320425455264	0.9208181181467419	0.9084064679758861	0.9185061964491511	0.795553038510785	0.8026354284704592	0.8422771627165632	0.8924603379851671	0.7507069006698511
55508	80	0.9093568403427557	0.9072294418576626	0.9113836669526267	0.9621603075661181	0.7640785200779951	0.881237072786369	0.881748167200429	0.8851137209277227	0.9192079932603094	0.7720946197587212
55510	80	0.9163843199054468	0.915704685198731	0.9176220201717902	0.9540160046782701	0.8582102616799506	0.8657835122623854	0.8635737520726994	0.8685041249597362	0.9360099462794146	0.756660488814049
55520	80	0.9360780065005411	0.9347760348134225	0.935448915796287	0.7798407065377613	0.9716899218250985	0.8460455037919828	0.8598208729895469	0.9036879806894885	0.934716766273568	0.8258172618632251
55640	80	0.9157194917758297	0.9143251872992515	0.9170002196567043	0.9576845943547698	0.8048178358890432	0.8671673397025509	0.8664735509664762	0.8692627760641025	0.9133071862424521	0.7430437786908375
55678	80	0.9276273022751893	0.9239402311007936	0.9249066307454851	0.6300023223512251	0.9733235104337882	0.793415739190387	0.8225405605265884	0.8933179062831667	0.8464157459028903	0.7853845251472018
55692	80	0.9272500249725304	0.9262180114919493	0.9267177520203447	0.8067913052158607	0.9645115643739772	0.8792628109080016	0.8823295610456321	0.890102883498827	0.8387057308624972	0.8903648498019808
55713	80	0.8889687777011713	0.8628315710636398	0.8663072082878958	0.20791199813258626	0.9840292768509526	0.853146853146853	0.861748506925113	0.8756849364281848	0.5661472922502336	0.8924302574937185
55797	80	0.9817295380675659	0.9815815184031483	0.9827489924807948	0.7166666666666667	0.9898747868832622	0.9599330247217567	0.96670628339233	0.9788290556792002	0.8566666666666666	0.9629700589541305
55858	80	0.903018812173741	0.902955222056757	0.9061777303359675	0.9251174062406861	0.8791886998666321	0.7820594898059686	0.773063583875137	0.8085700963223826	0.937089791544264	0.5975520944260739
55902	80	0.9711858563971235	0.9703839954620191	0.9727460739110083	0.9902464152249635	0.7518803418803418	0.9514921698020289	0.9569297491574841	0.9676186466789752	0.9569177860847006	0.8982051282051277
55920	80	0.9831330641189792	0.9822304172854449	0.9822664456381037	0.6655952380952378	0.9940952172388013	0.9725893824485372	0.9750441228025957	0.9791652972616626	0.8365873015873012	0.9795130631004291
55922	80	0.947276666994977	0.9471486996578298	0.9483795790064734	0.8835304304052006	0.9680630776877538	0.8559243573328087	0.8634951273125911	0.8917481483398746	0.9200713459663288	0.8346673376612971
56033	80	0.9458977642076234	0.9437163377435511	0.9478321476508288	0.9803686853371498	0.7226183402653992	0.9072786368561024	0.9138428995076686	0.9273394397849121	0.9219012244929761	0.8145528817587641
56097	80	0.9926315789473676	0.992630397657576	0.9929106999612977	0.9980000000000001	0.9872889310763064	0.9884210526315779	0.9884229596277634	0.9887936786847017	0.9902142857142857	0.9871075251806145
56181	80	0.993686595095045	0.993608969601473	0.9945957543745682	0.6666666666666666	0.9971880232443611	0.9747119078104993	0.9828944471144855	0.9931595501065263	0.875	0.9758989922578017
56230	80	0.9971580547112463	0.9971605695144287	0.9971681504954479	0.6	0.9985714285714288	0.9957345491388042	0.9970270683476095	0.9988179669030737	1.0	0.9957142857142857
56283	80	0.9894464690239334	0.9888269317618257	0.9886733566638339	0.4375	0.9950096198529447	0.9690633310351613	0.9784304188235218	0.9907665753191844	0.8125	0.9708950620156342
56293	80	0.990160543681671	0.9901500716169264	0.9902375800652752	0.9828387628919544	0.993238401772844	0.9831379887717913	0.9831466847614173	0.983327266041799	0.9713230474246269	0.9869826278853765
56294	80	0.9690830296464097	0.9646732292681969	0.9659172949766319	0.45489010989011	0.9933972629482988	0.8502807052102825	0.8892120763350978	0.9570816903128353	0.8547222222222217	0.8483666474350545
56295	80	0.9950901211464594	0.9944729172346534	0.9946687053455879	0.7874999999999999	0.9985915492957745	0.9620506254309064	0.9739351865596414	0.9893299748607045	0.8187499999999999	0.9644328888473095
56296	80	0.9957844971929478	0.995216835874982	0.9959943226330625	0.7666666666666666	0.9992857142857143	0.9697774056928978	0.9776327218667353	0.9887238541337918	0.8395833333333332	0.9721655695053593
56300	80	0.9529252437703142	0.9499903402394905	0.9538493482282981	0.9915744951576351	0.7439699792960665	0.950103417709052	0.948179223325643	0.9505972753965719	0.9850480351112506	0.7609694904531864
56301	80	0.9943760464887232	0.9943548020987071	0.9945150891074421	0.9975797005313016	0.9710239366532272	0.9866394169211077	0.9870422019577196	0.9883239449088032	0.9872047122829399	0.9832461588754496
56303	80	0.9585344233231554	0.9585267655137885	0.9591223422358192	0.9675139813895213	0.9489986433461516	0.9296907318034089	0.9296659564088094	0.9304342180520717	0.9281764375751531	0.9300363941736686
56304	80	0.9585344233231554	0.9585267655137885	0.9591223422358192	0.9675139813895213	0.9489986433461516	0.9303998818083338	0.9303743027310041	0.930986209398661	0.9265635343493467	0.9327761202010657
56305	80	0.9578252733182309	0.957813309460446	0.958393691026913	0.9675352942624965	0.9474361433461516	0.9304048064611443	0.9303653257958006	0.9308564384602908	0.9231705038174658	0.9356575464033874
56306	80	0.9564217472668168	0.956405649705886	0.956905720785764	0.9645755222283907	0.9473589828523247	0.9318181818181818	0.931750531509027	0.9322977113469436	0.921101207144688	0.9397118121118819
56307	80	0.9402590367379102	0.9401482660429424	0.9408888837820968	0.9554175539507852	0.9218159466463723	0.895262483994878	0.8951021667150186	0.8957853139265373	0.9145805133963932	0.8720795868108933
56308	80	0.9262237762237754	0.9253936812735458	0.9279168937546758	0.9723087974374515	0.8532638475921231	0.8882645523490597	0.8876143221983074	0.8880244071868256	0.9248244783883293	0.8286699165579623
56322	80	0.9761105092091	0.9737556525864248	0.9735794495474619	0.5886111111111111	0.9941165935419127	0.8714567123017823	0.9037341032262924	0.9603468680304	0.8880555555555554	0.870273111075679
56323	80	0.9719048557076725	0.9697794631910213	0.9707989819479457	0.5721212121212121	0.991908604651251	0.8756623658032113	0.9061847370179673	0.9590457996836009	0.8618181818181816	0.8752405858025426
56333	80	0.9943512136649685	0.9943547495898141	0.9944404587249994	0.9934316665981892	0.9953447660326067	0.9943462191589254	0.9943443339765186	0.9944045755497072	0.9901753640771807	0.9976703474279555
56340	80	0.9922732197380089	0.9894825008004352	0.9874377308864513	0.1904761904761905	0.9992957746478873	0.9690633310351616	0.9790683565420889	0.9900820735839928	0.4047619047619048	0.9731289137960576
56341	80	0.9873436422732195	0.9832822907331854	0.9804601607196927	0.28333333333333327	0.9985713556814122	0.9304048064611442	0.9528624674322702	0.9803501455138636	0.4666666666666666	0.9365580364168791
56343	80	0.9880478676253321	0.9860635122542472	0.984238466189725	0.125	0.9957294119325885	0.9704964050034474	0.979050872520707	0.9901899190802491	0.6875	0.9730529364751718
56350	80	0.9648576775337334	0.9650041811441996	0.9656232365065582	0.9482408000259259	0.9715924924486923	0.9409534127843994	0.9412766131358012	0.9423385471720387	0.9159467104480657	0.9497183147402253
56352	80	0.9641583768344326	0.9643279507192912	0.9649861139444933	0.9480985525152578	0.9706850351261402	0.9451689155914511	0.9456943831513511	0.9473214708498381	0.9363636063463484	0.9477904492544083
56353	80	0.9627499261302076	0.9629157738549039	0.9636401416218675	0.9457176001343051	0.9696646269628745	0.9458731409435636	0.9463819968619919	0.9479815270290554	0.9363636063463484	0.9487904492544084
56354	80	0.9641583768344326	0.9643179784239677	0.9649213800268324	0.9480985525152578	0.9706170079152558	0.9451639909386383	0.9457622587870798	0.9476308307371846	0.9390663090490512	0.9468856873496471
56355	80	0.9641534521816216	0.9642818483965985	0.9649252811191752	0.9457176001343051	0.97160802318929	0.9444646902393375	0.9450746703722186	0.9470392589083897	0.9390663090490512	0.9457745762385359
56356	80	0.96345415148232	0.9635949725984903	0.9642388154127716	0.9457176001343051	0.9706170079152558	0.9444646902393375	0.9450746703722186	0.9470392589083897	0.9390663090490512	0.9457745762385359
56357	80	0.9641583768344332	0.9643305524472957	0.9650134967165566	0.9480985525152578	0.9706646269628747	0.9458731409435636	0.9463819968619919	0.9479815270290554	0.9363636063463484	0.9487904492544084
56358	80	0.9627499261302076	0.9629157738549039	0.9636401416218675	0.9457176001343051	0.9696646269628745	0.9451639909386383	0.9457622587870798	0.9476308307371846	0.9390663090490512	0.9468856873496471
56359	80	0.96345415148232	0.9636049448938137	0.9643035493304325	0.9457176001343051	0.9706850351261402	0.9444696148921501	0.9450636368463724	0.9470320328846266	0.9390663090490512	0.9457465650340544
56360	80	0.96345415148232	0.9636049448938137	0.9643035493304325	0.9457176001343051	0.9706850351261402	0.9444696148921501	0.9450636368463724	0.9470320328846266	0.9390663090490512	0.9457465650340544
